,PP,C,timestamp,HR,RMSSD,SCL,date,subject,label,Condition,ElapsedTime
2433,PP20,1,20121029T135300000,,,,2012-10-29 13:53:00,p20,no stress,N,46
2434,PP20,1,20121029T135400000,,,,2012-10-29 13:54:00,p20,no stress,N,47
2435,PP20,1,20121029T135500000,,,,2012-10-29 13:55:00,p20,no stress,N,48
2436,PP20,1,20121029T135600000,,,,2012-10-29 13:56:00,p20,no stress,N,49
2437,PP20,1,20121029T135700000,,,,2012-10-29 13:57:00,p20,no stress,N,50
2438,PP20,1,20121029T135800000,,,,2012-10-29 13:58:00,p20,no stress,N,51
2439,PP20,1,20121029T135900000,,,,2012-10-29 13:59:00,p20,no stress,N,52
2440,PP20,2,20121029T141700000,68,0.053533,201.636879,2012-10-29 14:17:00,p20,rest,R,70
2441,PP20,2,20121029T141800000,66,0.044711,210.581012,2012-10-29 14:18:00,p20,rest,R,71
2442,PP20,2,20121029T141900000,69,0.040221,220.349846,2012-10-29 14:19:00,p20,rest,R,72
2443,PP20,2,20121029T142000000,70,0.044665,229.764755,2012-10-29 14:20:00,p20,rest,R,73
2444,PP20,2,20121029T142100000,69,0.043323,239.049755,2012-10-29 14:21:00,p20,rest,R,74
2445,PP20,2,20121029T142200000,74,0.038246,234.622676,2012-10-29 14:22:00,p20,rest,R,75
2446,PP20,2,20121029T142500000,,,202.454089,2012-10-29 14:25:00,p20,time pressure,T,78
2447,PP20,2,20121029T142600000,,,211.209688,2012-10-29 14:26:00,p20,time pressure,T,79
2448,PP20,2,20121029T142700000,,,216.373317,2012-10-29 14:27:00,p20,time pressure,T,80
2449,PP20,2,20121029T142800000,,,225.78585,2012-10-29 14:28:00,p20,time pressure,T,81
2450,PP20,2,20121029T142900000,,,229.216769,2012-10-29 14:29:00,p20,time pressure,T,82
2451,PP20,2,20121029T143000000,,,208.275675,2012-10-29 14:30:00,p20,time pressure,T,83
2452,PP20,2,20121029T143100000,,,210.757361,2012-10-29 14:31:00,p20,time pressure,T,84
2453,PP20,2,20121029T143200000,,,,2012-10-29 14:32:00,p20,time pressure,T,85
2454,PP20,2,20121029T143300000,,,,2012-10-29 14:33:00,p20,time pressure,T,86
2455,PP20,2,20121029T143400000,,,,2012-10-29 14:34:00,p20,time pressure,T,87
2456,PP20,2,20121029T143500000,,,,2012-10-29 14:35:00,p20,time pressure,T,88
2457,PP20,2,20121029T143600000,,,,2012-10-29 14:36:00,p20,time pressure,T,89
2458,PP20,2,20121029T143700000,,,,2012-10-29 14:37:00,p20,time pressure,T,90
2459,PP20,2,20121029T143800000,,,,2012-10-29 14:38:00,p20,time pressure,T,91
2460,PP20,2,20121029T143900000,,,,2012-10-29 14:39:00,p20,time pressure,T,92
2461,PP20,2,20121029T144000000,,,,2012-10-29 14:40:00,p20,time pressure,T,93
2462,PP20,2,20121029T144100000,,,,2012-10-29 14:41:00,p20,time pressure,T,94
2463,PP20,2,20121029T144200000,,,,2012-10-29 14:42:00,p20,time pressure,T,95
2464,PP20,2,20121029T144300000,,,,2012-10-29 14:43:00,p20,time pressure,T,96
2465,PP20,2,20121029T144400000,,,,2012-10-29 14:44:00,p20,time pressure,T,97
2466,PP20,2,20121029T144500000,,,,2012-10-29 14:45:00,p20,time pressure,T,98
2467,PP20,2,20121029T144600000,,,,2012-10-29 14:46:00,p20,time pressure,T,99
2468,PP20,2,20121029T144700000,,,,2012-10-29 14:47:00,p20,time pressure,T,100
2469,PP20,2,20121029T144800000,,,,2012-10-29 14:48:00,p20,time pressure,T,101
2470,PP20,2,20121029T144900000,,,,2012-10-29 14:49:00,p20,time pressure,T,102
2471,PP20,2,20121029T145000000,,,,2012-10-29 14:50:00,p20,time pressure,T,103
2472,PP20,2,20121029T145100000,,,,2012-10-29 14:51:00,p20,time pressure,T,104
2473,PP20,3,20121029T151200000,,,187.139675,2012-10-29 15:12:00,p20,rest,R,125
2474,PP20,3,20121029T151300000,,,197.697818,2012-10-29 15:13:00,p20,rest,R,126
2475,PP20,3,20121029T151400000,,,193.281982,2012-10-29 15:14:00,p20,rest,R,127
2476,PP20,3,20121029T151500000,,,201.485593,2012-10-29 15:15:00,p20,rest,R,128
2477,PP20,3,20121029T151600000,,,185.826396,2012-10-29 15:16:00,p20,rest,R,129
2478,PP20,3,20121029T151700000,,,154.355702,2012-10-29 15:17:00,p20,rest,R,130
2479,PP20,3,20121029T152000000,,,151.997224,2012-10-29 15:20:00,p20,interruption,I,133
2480,PP20,3,20121029T152100000,,,155.619842,2012-10-29 15:21:00,p20,interruption,I,134
2481,PP20,3,20121029T152200000,,,156.382784,2012-10-29 15:22:00,p20,interruption,I,135
2482,PP20,3,20121029T152300000,,,151.537957,2012-10-29 15:23:00,p20,interruption,I,136
2483,PP20,3,20121029T152400000,,,154.751032,2012-10-29 15:24:00,p20,interruption,I,137
2484,PP20,3,20121029T152500000,72,0.043738,156.980597,2012-10-29 15:25:00,p20,interruption,I,138
2485,PP20,3,20121029T152600000,72,0.061145,163.35235,2012-10-29 15:26:00,p20,interruption,I,139
2486,PP20,3,20121029T152700000,72,0.04281,161.934176,2012-10-29 15:27:00,p20,interruption,I,140
2487,PP20,3,20121029T152800000,74,0.044415,152.559177,2012-10-29 15:28:00,p20,interruption,I,141
2488,PP20,3,20121029T152900000,,,151.487701,2012-10-29 15:29:00,p20,interruption,I,142
2489,PP20,3,20121029T153000000,71,0.189561,155.285648,2012-10-29 15:30:00,p20,interruption,I,143
2490,PP20,3,20121029T153100000,,,166.821502,2012-10-29 15:31:00,p20,interruption,I,144
2491,PP20,3,20121029T153200000,,,175.078724,2012-10-29 15:32:00,p20,interruption,I,145
2492,PP20,3,20121029T153300000,67,0.056916,165.043695,2012-10-29 15:33:00,p20,interruption,I,146
2493,PP20,3,20121029T153400000,,,168.81539,2012-10-29 15:34:00,p20,interruption,I,147
2494,PP20,3,20121029T153500000,,,168.541826,2012-10-29 15:35:00,p20,interruption,I,148
2495,PP20,3,20121029T153600000,69,0.109326,163.453954,2012-10-29 15:36:00,p20,interruption,I,149
2496,PP20,3,20121029T153700000,73,0.036647,160.906313,2012-10-29 15:37:00,p20,interruption,I,150
2497,PP20,3,20121029T153800000,,,167.186849,2012-10-29 15:38:00,p20,interruption,I,151
2498,PP20,3,20121029T153900000,,,170.784529,2012-10-29 15:39:00,p20,interruption,I,152
2499,PP20,3,20121029T154000000,,,157.653661,2012-10-29 15:40:00,p20,interruption,I,153
2500,PP20,3,20121029T154100000,,,164.323616,2012-10-29 15:41:00,p20,interruption,I,154
2501,PP20,3,20121029T154200000,,,167.430023,2012-10-29 15:42:00,p20,interruption,I,155
2502,PP20,3,20121029T154300000,,,169.70495,2012-10-29 15:43:00,p20,interruption,I,156
2503,PP20,3,20121029T154400000,73,0.133468,162.538854,2012-10-29 15:44:00,p20,interruption,I,157
2504,PP20,3,20121029T154500000,69,0.121519,170.948474,2012-10-29 15:45:00,p20,interruption,I,158
2505,PP20,3,20121029T154600000,72,0.133882,171.630916,2012-10-29 15:46:00,p20,interruption,I,159
2506,PP20,3,20121029T154700000,,,162.763003,2012-10-29 15:47:00,p20,interruption,I,160
2507,PP20,3,20121029T154800000,71,0.048974,166.812626,2012-10-29 15:48:00,p20,interruption,I,161
2508,PP20,3,20121029T154900000,69,0.041144,165.534655,2012-10-29 15:49:00,p20,interruption,I,162
2509,PP20,3,20121029T155000000,74,0.086015,169.486645,2012-10-29 15:50:00,p20,interruption,I,163
2510,PP20,3,20121029T155100000,,,173.283774,2012-10-29 15:51:00,p20,interruption,I,164
2511,PP20,3,20121029T155200000,,,173.999524,2012-10-29 15:52:00,p20,interruption,I,165
2512,PP20,3,20121029T155300000,,,165.297778,2012-10-29 15:53:00,p20,interruption,I,166
2513,PP20,3,20121029T155400000,,,169.537905,2012-10-29 15:54:00,p20,interruption,I,167
2514,PP20,3,20121029T155500000,,,175.345319,2012-10-29 15:55:00,p20,interruption,I,168
2515,PP20,3,20121029T155600000,,,183.395127,2012-10-29 15:56:00,p20,interruption,I,169
2516,PP20,3,20121029T155700000,,,,2012-10-29 15:57:00,p20,interruption,I,170
2517,PP20,3,20121029T155800000,,,,2012-10-29 15:58:00,p20,interruption,I,171
2518,PP20,3,20121029T155900000,,,,2012-10-29 15:59:00,p20,interruption,I,172
2519,PP20,3,20121029T160000000,,,,2012-10-29 16:00:00,p20,interruption,I,173
2520,PP20,3,20121029T160100000,,,,2012-10-29 16:01:00,p20,interruption,I,174
