,PP,C,timestamp,HR,RMSSD,SCL,date,subject,label,Condition,ElapsedTime
2680,PP22,2,20121101T110300000,,,204.171549,2012-11-01 11:03:00,p22,time pressure,T,76
2681,PP22,2,20121101T110400000,,,188.424678,2012-11-01 11:04:00,p22,time pressure,T,77
2682,PP22,2,20121101T110500000,,,189.297018,2012-11-01 11:05:00,p22,time pressure,T,78
2683,PP22,2,20121101T110600000,,,224.220263,2012-11-01 11:06:00,p22,time pressure,T,79
2684,PP22,2,20121101T110700000,,,258.143346,2012-11-01 11:07:00,p22,time pressure,T,80
2685,PP22,2,20121101T110800000,,,175.521344,2012-11-01 11:08:00,p22,time pressure,T,81
2686,PP22,2,20121101T110900000,,,212.390909,2012-11-01 11:09:00,p22,time pressure,T,82
2687,PP22,2,20121101T111000000,,,172.935156,2012-11-01 11:10:00,p22,time pressure,T,83
2688,PP22,2,20121101T111100000,,,165.930386,2012-11-01 11:11:00,p22,time pressure,T,84
2689,PP22,2,20121101T111200000,,,175.309966,2012-11-01 11:12:00,p22,time pressure,T,85
2690,PP22,2,20121101T111300000,,,193.633831,2012-11-01 11:13:00,p22,time pressure,T,86
2691,PP22,2,20121101T111400000,,,171.637822,2012-11-01 11:14:00,p22,time pressure,T,87
2692,PP22,2,20121101T111500000,,,195.553707,2012-11-01 11:15:00,p22,time pressure,T,88
2693,PP22,2,20121101T111600000,,,273.208565,2012-11-01 11:16:00,p22,time pressure,T,89
2694,PP22,2,20121101T111700000,,,174.650665,2012-11-01 11:17:00,p22,time pressure,T,90
2695,PP22,2,20121101T111800000,,,186.91972,2012-11-01 11:18:00,p22,time pressure,T,91
2696,PP22,2,20121101T111900000,,,174.446482,2012-11-01 11:19:00,p22,time pressure,T,92
2697,PP22,2,20121101T112000000,,,,2012-11-01 11:20:00,p22,time pressure,T,93
2698,PP22,2,20121101T112100000,,,,2012-11-01 11:21:00,p22,time pressure,T,94
2699,PP22,2,20121101T112200000,,,,2012-11-01 11:22:00,p22,time pressure,T,95
2700,PP22,2,20121101T112300000,,,,2012-11-01 11:23:00,p22,time pressure,T,96
2701,PP22,2,20121101T112400000,,,,2012-11-01 11:24:00,p22,time pressure,T,97
2702,PP22,2,20121101T112500000,,,,2012-11-01 11:25:00,p22,time pressure,T,98
2703,PP22,2,20121101T112600000,,,,2012-11-01 11:26:00,p22,time pressure,T,99
2704,PP22,2,20121101T112700000,,,,2012-11-01 11:27:00,p22,time pressure,T,100
2705,PP22,2,20121101T112800000,,,,2012-11-01 11:28:00,p22,time pressure,T,101
2706,PP22,2,20121101T112900000,,,,2012-11-01 11:29:00,p22,time pressure,T,102
2707,PP22,3,20121101T114400000,,,201.181099,2012-11-01 11:44:00,p22,rest,R,117
2708,PP22,3,20121101T114500000,,,226.071715,2012-11-01 11:45:00,p22,rest,R,118
2709,PP22,3,20121101T114600000,72,0.053145,326.128129,2012-11-01 11:46:00,p22,rest,R,119
2710,PP22,3,20121101T114700000,,,226.800921,2012-11-01 11:47:00,p22,rest,R,120
2711,PP22,3,20121101T114800000,,,265.64473,2012-11-01 11:48:00,p22,rest,R,121
2712,PP22,3,20121101T114900000,,,374.434321,2012-11-01 11:49:00,p22,rest,R,122
2713,PP22,3,20121101T115200000,,,204.132571,2012-11-01 11:52:00,p22,interruption,I,125
2714,PP22,3,20121101T115300000,,,223.681021,2012-11-01 11:53:00,p22,interruption,I,126
2715,PP22,3,20121101T115400000,,,203.680022,2012-11-01 11:54:00,p22,interruption,I,127
2716,PP22,3,20121101T115500000,,,202.254865,2012-11-01 11:55:00,p22,interruption,I,128
2717,PP22,3,20121101T115600000,,,185.748167,2012-11-01 11:56:00,p22,interruption,I,129
2718,PP22,3,20121101T115700000,,,220.544244,2012-11-01 11:57:00,p22,interruption,I,130
2719,PP22,3,20121101T115800000,,,208.47185,2012-11-01 11:58:00,p22,interruption,I,131
2720,PP22,3,20121101T115900000,,,178.573496,2012-11-01 11:59:00,p22,interruption,I,132
2721,PP22,3,20121101T120000000,,,170.348119,2012-11-01 12:00:00,p22,interruption,I,133
2722,PP22,3,20121101T120100000,,,,2012-11-01 12:01:00,p22,interruption,I,134
2723,PP22,3,20121101T120200000,,,,2012-11-01 12:02:00,p22,interruption,I,135
2724,PP22,3,20121101T120300000,,,,2012-11-01 12:03:00,p22,interruption,I,136
2725,PP22,3,20121101T120400000,,,,2012-11-01 12:04:00,p22,interruption,I,137
2726,PP22,3,20121101T120500000,,,,2012-11-01 12:05:00,p22,interruption,I,138
2727,PP22,3,20121101T120600000,,,,2012-11-01 12:06:00,p22,interruption,I,139
2728,PP22,3,20121101T120700000,,,,2012-11-01 12:07:00,p22,interruption,I,140
2729,PP22,3,20121101T120800000,,,,2012-11-01 12:08:00,p22,interruption,I,141
2730,PP22,3,20121101T120900000,,,,2012-11-01 12:09:00,p22,interruption,I,142
2731,PP22,3,20121101T121000000,,,,2012-11-01 12:10:00,p22,interruption,I,143
2732,PP22,3,20121101T121100000,,,,2012-11-01 12:11:00,p22,interruption,I,144
2733,PP22,3,20121101T121200000,,,,2012-11-01 12:12:00,p22,interruption,I,145
2734,PP22,3,20121101T121300000,,,,2012-11-01 12:13:00,p22,interruption,I,146
2735,PP22,3,20121101T121400000,,,,2012-11-01 12:14:00,p22,interruption,I,147
2736,PP22,3,20121101T121500000,,,,2012-11-01 12:15:00,p22,interruption,I,148
2737,PP22,3,20121101T121600000,,,,2012-11-01 12:16:00,p22,interruption,I,149
2738,PP22,3,20121101T121700000,,,,2012-11-01 12:17:00,p22,interruption,I,150
2739,PP22,3,20121101T121800000,,,,2012-11-01 12:18:00,p22,interruption,I,151
2740,PP22,3,20121101T121900000,,,,2012-11-01 12:19:00,p22,interruption,I,152
2741,PP22,3,20121101T122000000,,,,2012-11-01 12:20:00,p22,interruption,I,153
2742,PP22,3,20121101T122100000,,,,2012-11-01 12:21:00,p22,interruption,I,154
2743,PP22,3,20121101T122200000,,,,2012-11-01 12:22:00,p22,interruption,I,155
2744,PP22,3,20121101T122300000,,,,2012-11-01 12:23:00,p22,interruption,I,156
2745,PP22,3,20121101T122400000,,,,2012-11-01 12:24:00,p22,interruption,I,157
2746,PP22,3,20121101T122500000,,,,2012-11-01 12:25:00,p22,interruption,I,158
2747,PP22,3,20121101T122600000,,,,2012-11-01 12:26:00,p22,interruption,I,159
2748,PP22,3,20121101T122700000,,,,2012-11-01 12:27:00,p22,interruption,I,160
2749,PP22,3,20121101T122800000,,,,2012-11-01 12:28:00,p22,interruption,I,161
2750,PP22,3,20121101T122900000,,,,2012-11-01 12:29:00,p22,interruption,I,162
2751,PP22,3,20121101T123000000,,,,2012-11-01 12:30:00,p22,interruption,I,163
2752,PP22,3,20121101T123100000,,,,2012-11-01 12:31:00,p22,interruption,I,164
