,PP,C,timestamp,HR,RMSSD,SCL,date,subject,label,Condition,ElapsedTime
841,PP7,3,20121002T151600000,,,232.677413,2012-10-02 15:16:00,p7,rest,R,113
842,PP7,3,20121002T151700000,,,212.694514,2012-10-02 15:17:00,p7,rest,R,114
843,PP7,3,20121002T151800000,62,0.069325,198.948198,2012-10-02 15:18:00,p7,rest,R,115
844,PP7,3,20121002T152100000,66,0.06171,198.4936,2012-10-02 15:21:00,p7,interruption,I,118
845,PP7,3,20121002T152200000,66,0.088173,314.72165,2012-10-02 15:22:00,p7,interruption,I,119
846,PP7,3,20121002T152300000,67,0.068514,235.184588,2012-10-02 15:23:00,p7,interruption,I,120
847,PP7,3,20121002T152400000,71,0.041661,418.417804,2012-10-02 15:24:00,p7,interruption,I,121
848,PP7,3,20121002T152500000,68,0.046237,223.889218,2012-10-02 15:25:00,p7,interruption,I,122
849,PP7,3,20121002T152600000,67,0.044445,202.735554,2012-10-02 15:26:00,p7,interruption,I,123
850,PP7,3,20121002T152700000,68,0.052102,179.099439,2012-10-02 15:27:00,p7,interruption,I,124
851,PP7,3,20121002T152800000,,,191.181561,2012-10-02 15:28:00,p7,interruption,I,125
852,PP7,3,20121002T152900000,72,0.035292,174.266357,2012-10-02 15:29:00,p7,interruption,I,126
853,PP7,3,20121002T153000000,72,0.053412,160.059119,2012-10-02 15:30:00,p7,interruption,I,127
854,PP7,3,20121002T153100000,72,0.036475,163.065518,2012-10-02 15:31:00,p7,interruption,I,128
855,PP7,3,20121002T153200000,72,0.04367,179.866894,2012-10-02 15:32:00,p7,interruption,I,129
856,PP7,3,20121002T153300000,70,0.045175,177.755469,2012-10-02 15:33:00,p7,interruption,I,130
857,PP7,3,20121002T153400000,75,0.036612,175.705588,2012-10-02 15:34:00,p7,interruption,I,131
858,PP7,3,20121002T153500000,72,0.032848,146.248833,2012-10-02 15:35:00,p7,interruption,I,132
859,PP7,3,20121002T153600000,69,0.040263,148.150252,2012-10-02 15:36:00,p7,interruption,I,133
860,PP7,3,20121002T153700000,74,0.045684,154.919078,2012-10-02 15:37:00,p7,interruption,I,134
861,PP7,3,20121002T153800000,69,0.057498,163.643238,2012-10-02 15:38:00,p7,interruption,I,135
862,PP7,3,20121002T153900000,72,0.040385,219.056481,2012-10-02 15:39:00,p7,interruption,I,136
863,PP7,3,20121002T154000000,70,0.050752,199.233978,2012-10-02 15:40:00,p7,interruption,I,137
864,PP7,3,20121002T154100000,68,0.049196,141.147816,2012-10-02 15:41:00,p7,interruption,I,138
865,PP7,3,20121002T154200000,71,0.041272,140.758095,2012-10-02 15:42:00,p7,interruption,I,139
866,PP7,3,20121002T154300000,69,0.046331,154.044682,2012-10-02 15:43:00,p7,interruption,I,140
867,PP7,3,20121002T154400000,66,0.036389,172.889564,2012-10-02 15:44:00,p7,interruption,I,141
868,PP7,3,20121002T154500000,69,0.035644,191.705321,2012-10-02 15:45:00,p7,interruption,I,142
869,PP7,3,20121002T154600000,71,0.042604,157.726592,2012-10-02 15:46:00,p7,interruption,I,143
870,PP7,3,20121002T154700000,71,0.044464,161.589938,2012-10-02 15:47:00,p7,interruption,I,144
871,PP7,3,20121002T154800000,69,0.041939,149.910179,2012-10-02 15:48:00,p7,interruption,I,145
872,PP7,3,20121002T154900000,71,0.038636,161.349688,2012-10-02 15:49:00,p7,interruption,I,146
873,PP7,3,20121002T155000000,70,0.098124,176.648618,2012-10-02 15:50:00,p7,interruption,I,147
874,PP7,3,20121002T155100000,67,0.061749,194.782464,2012-10-02 15:51:00,p7,interruption,I,148
875,PP7,3,20121002T155200000,68,0.046197,152.916796,2012-10-02 15:52:00,p7,interruption,I,149
876,PP7,3,20121002T155300000,69,0.049788,159.229387,2012-10-02 15:53:00,p7,interruption,I,150
877,PP7,3,20121002T155400000,74,0.039104,161.629015,2012-10-02 15:54:00,p7,interruption,I,151
878,PP7,3,20121002T155500000,67,0.049227,158.479041,2012-10-02 15:55:00,p7,interruption,I,152
879,PP7,3,20121002T155600000,72,0.046435,145.898737,2012-10-02 15:56:00,p7,interruption,I,153
880,PP7,3,20121002T155700000,71,0.062377,159.309574,2012-10-02 15:57:00,p7,interruption,I,154
881,PP7,3,20121002T155800000,70,0.036604,157.3843,2012-10-02 15:58:00,p7,interruption,I,155
882,PP7,3,20121002T155900000,69,0.050163,150.521946,2012-10-02 15:59:00,p7,interruption,I,156
883,PP7,3,20121002T160000000,72,0.096902,166.444968,2012-10-02 16:00:00,p7,interruption,I,157
884,PP7,3,20121002T160100000,69,0.038895,179.876516,2012-10-02 16:01:00,p7,interruption,I,158
885,PP7,3,20121002T160200000,71,0.059589,165.158533,2012-10-02 16:02:00,p7,interruption,I,159
886,PP7,3,20121002T160300000,66,0.069719,401.767791,2012-10-02 16:03:00,p7,interruption,I,160
